Row Labels,Sum of Profit,,,
First Class,-2331.6599,,,
Same Day,-859.6832,,,
Second Class,-2945.3641,,,
Standard Class,-19592.6491,,,
Grand Total,-25729.3563,,,
,,,,
Row Labels,Sum of Profit,,,
Consumer,-20596.3767,,,
Corporate,-4048.3114,,,
Home Office,-1084.6682,,,
Grand Total,-25729.3563,,,
,,,,
Row Labels,Sum of Profit,,,
Central,-25729.3563,,,
Grand Total,-25729.3563,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Sum of Profit,,,
Furniture,-10436.1419,,,
Office Supplies,-18584.6434,,,
Technology,3291.429,,,
Grand Total,-25729.3563,,,
,,,,
Row Labels,Sum of Profit,,,
Phones,3222.4608,,,
Paper,2422.9703,,,
Copiers,1629.9615,,,
Accessories,1105.8501,,,
Envelopes,848.176,,,
Art,316.3538,,,
Labels,200.402,,,
Fasteners,80.7357,,,
Storage,-763.7054,,,
Supplies,-837.2795,,,
Tables,-2216.6766,,,
Bookcases,-2391.1377,,,
Chairs,-2515.649,,,
Machines,-2666.8434,,,
Furnishings,-3312.6786,,,
Appliances,-6147.2225,,,
Binders,-14705.0738,,,
Grand Total,-25729.3563,,,
,,,,
Sum of Profit,Column Labels,,,
Row Labels,Furniture,Office Supplies,Technology,Grand Total
Central,-10436.1419,-18584.6434,3291.429,-25729.3563
Grand Total,-10436.1419,-18584.6434,3291.429,-25729.3563
